ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-L+StopWordRemoval,TASK628,TEXTRANK.TXT,0.97778,0.30137,0.46073,1

ROUGE-1+StopWordRemoval,TASK628,TEXTRANK.TXT,0.97917,0.22275,0.36293,1

ROUGE-2+StopWordRemoval,TASK628,TEXTRANK.TXT,0.89362,0.20000,0.32685,1

ROUGE-L+StopWordRemoval,TASK625,TEXTRANK.TXT,0.20930,0.05921,0.09231,1

ROUGE-1+StopWordRemoval,TASK625,TEXTRANK.TXT,0.39623,0.09722,0.15613,1

ROUGE-2+StopWordRemoval,TASK625,TEXTRANK.TXT,0.07692,0.01860,0.02996,1

ROUGE-L+StopWordRemoval,TASK867,TEXTRANK.TXT,0.96154,0.20661,0.34014,1

ROUGE-1+StopWordRemoval,TASK867,TEXTRANK.TXT,0.96154,0.15244,0.26316,1

ROUGE-2+StopWordRemoval,TASK867,TEXTRANK.TXT,0.92000,0.14110,0.24468,1

ROUGE-L+StopWordRemoval,TASK626,TEXTRANK.TXT,0.78723,0.23270,0.35922,1

ROUGE-1+StopWordRemoval,TASK626,TEXTRANK.TXT,0.74510,0.16450,0.26950,1

ROUGE-2+StopWordRemoval,TASK626,TEXTRANK.TXT,0.60000,0.13043,0.21429,1

ROUGE-L+StopWordRemoval,TASK868,TEXTRANK.TXT,0.50000,0.08046,0.13861,1

ROUGE-1+StopWordRemoval,TASK868,TEXTRANK.TXT,0.50000,0.05469,0.09859,1

ROUGE-2+StopWordRemoval,TASK868,TEXTRANK.TXT,0.23077,0.02362,0.04286,1

ROUGE-L+StopWordRemoval,TASK623,TEXTRANK.TXT,0.17073,0.06087,0.08974,1

ROUGE-1+StopWordRemoval,TASK623,TEXTRANK.TXT,0.26667,0.07229,0.11374,1

ROUGE-2+StopWordRemoval,TASK623,TEXTRANK.TXT,0.09091,0.02424,0.03828,1

ROUGE-L+StopWordRemoval,TASK865,TEXTRANK.TXT,0.53333,0.08989,0.15385,1

ROUGE-1+StopWordRemoval,TASK865,TEXTRANK.TXT,0.50000,0.07080,0.12403,1

ROUGE-2+StopWordRemoval,TASK865,TEXTRANK.TXT,0.06667,0.00893,0.01575,1

ROUGE-L+StopWordRemoval,TASK624,TEXTRANK.TXT,0.24324,0.07895,0.11921,1

ROUGE-1+StopWordRemoval,TASK624,TEXTRANK.TXT,0.46154,0.11250,0.18090,1

ROUGE-2+StopWordRemoval,TASK624,TEXTRANK.TXT,0.15789,0.03774,0.06091,1

ROUGE-L+StopWordRemoval,TASK866,TEXTRANK.TXT,0.40909,0.05696,0.10000,1

ROUGE-1+StopWordRemoval,TASK866,TEXTRANK.TXT,0.52174,0.05479,0.09917,1

ROUGE-2+StopWordRemoval,TASK866,TEXTRANK.TXT,0.18182,0.01835,0.03333,1

ROUGE-L+StopWordRemoval,TASK621,TEXTRANK.TXT,0.16667,0.05833,0.08642,1

ROUGE-1+StopWordRemoval,TASK621,TEXTRANK.TXT,0.38000,0.12258,0.18537,1

ROUGE-2+StopWordRemoval,TASK621,TEXTRANK.TXT,0.10204,0.03247,0.04926,1

ROUGE-L+StopWordRemoval,TASK863,TEXTRANK.TXT,0.22727,0.06250,0.09804,1

ROUGE-1+StopWordRemoval,TASK863,TEXTRANK.TXT,0.44000,0.10092,0.16418,1

ROUGE-2+StopWordRemoval,TASK863,TEXTRANK.TXT,0.12500,0.02778,0.04545,1

ROUGE-L+StopWordRemoval,TASK622,TEXTRANK.TXT,0.27586,0.07692,0.12030,1

ROUGE-1+StopWordRemoval,TASK622,TEXTRANK.TXT,0.40000,0.09302,0.15094,1

ROUGE-2+StopWordRemoval,TASK622,TEXTRANK.TXT,0.10714,0.02344,0.03846,1

ROUGE-L+StopWordRemoval,TASK864,TEXTRANK.TXT,0.10256,0.04301,0.06061,1

ROUGE-1+StopWordRemoval,TASK864,TEXTRANK.TXT,0.23810,0.07937,0.11905,1

ROUGE-2+StopWordRemoval,TASK864,TEXTRANK.TXT,0.02439,0.00800,0.01205,1

ROUGE-L+StopWordRemoval,TASK861,TEXTRANK.TXT,0.50000,0.03906,0.07246,1

ROUGE-1+StopWordRemoval,TASK861,TEXTRANK.TXT,0.80000,0.04278,0.08122,1

ROUGE-2+StopWordRemoval,TASK861,TEXTRANK.TXT,0.22222,0.01075,0.02051,1

ROUGE-L+StopWordRemoval,TASK620,TEXTRANK.TXT,0.18750,0.05769,0.08824,1

ROUGE-1+StopWordRemoval,TASK620,TEXTRANK.TXT,0.32000,0.06130,0.10289,1

ROUGE-2+StopWordRemoval,TASK620,TEXTRANK.TXT,0.04082,0.00769,0.01294,1

ROUGE-L+StopWordRemoval,TASK862,TEXTRANK.TXT,0.31579,0.05825,0.09836,1

ROUGE-1+StopWordRemoval,TASK862,TEXTRANK.TXT,0.42105,0.06154,0.10738,1

ROUGE-2+StopWordRemoval,TASK862,TEXTRANK.TXT,0.11111,0.01550,0.02721,1

ROUGE-L+StopWordRemoval,TASK18,TEXTRANK.TXT,0.32258,0.15873,0.21277,1

ROUGE-1+StopWordRemoval,TASK18,TEXTRANK.TXT,0.32258,0.08333,0.13245,1

ROUGE-2+StopWordRemoval,TASK18,TEXTRANK.TXT,0.06897,0.01681,0.02703,1

ROUGE-L+StopWordRemoval,TASK19,TEXTRANK.TXT,0.17500,0.05147,0.07955,1

ROUGE-1+StopWordRemoval,TASK19,TEXTRANK.TXT,0.31915,0.08380,0.13274,1

ROUGE-2+StopWordRemoval,TASK19,TEXTRANK.TXT,0.04444,0.01124,0.01794,1

ROUGE-L+StopWordRemoval,TASK860,TEXTRANK.TXT,0.26667,0.04444,0.07619,1

ROUGE-1+StopWordRemoval,TASK860,TEXTRANK.TXT,0.26667,0.02817,0.05096,1

ROUGE-2+StopWordRemoval,TASK860,TEXTRANK.TXT,0.14286,0.01418,0.02581,1

ROUGE-L+StopWordRemoval,TASK16,TEXTRANK.TXT,0.29412,0.12712,0.17751,1

ROUGE-1+StopWordRemoval,TASK16,TEXTRANK.TXT,0.56364,0.15271,0.24031,1

ROUGE-2+StopWordRemoval,TASK16,TEXTRANK.TXT,0.26415,0.06931,0.10980,1

ROUGE-L+StopWordRemoval,TASK17,TEXTRANK.TXT,0.39286,0.07586,0.12717,1

ROUGE-1+StopWordRemoval,TASK17,TEXTRANK.TXT,0.50000,0.06087,0.10853,1

ROUGE-2+StopWordRemoval,TASK17,TEXTRANK.TXT,0.19231,0.02183,0.03922,1

ROUGE-L+StopWordRemoval,TASK14,TEXTRANK.TXT,0.15000,0.05769,0.08333,1

ROUGE-1+StopWordRemoval,TASK14,TEXTRANK.TXT,0.31111,0.11290,0.16568,1

ROUGE-2+StopWordRemoval,TASK14,TEXTRANK.TXT,0.00000,0.00000,0.00000,1

ROUGE-L+StopWordRemoval,TASK15,TEXTRANK.TXT,0.28571,0.14118,0.18898,1

ROUGE-1+StopWordRemoval,TASK15,TEXTRANK.TXT,0.50000,0.17949,0.26415,1

ROUGE-2+StopWordRemoval,TASK15,TEXTRANK.TXT,0.15000,0.05172,0.07692,1

ROUGE-L+StopWordRemoval,TASK12,TEXTRANK.TXT,0.13208,0.05556,0.07821,1

ROUGE-1+StopWordRemoval,TASK12,TEXTRANK.TXT,0.30357,0.09444,0.14407,1

ROUGE-2+StopWordRemoval,TASK12,TEXTRANK.TXT,0.05556,0.01676,0.02575,1

ROUGE-L+StopWordRemoval,TASK13,TEXTRANK.TXT,0.54167,0.13265,0.21311,1

ROUGE-1+StopWordRemoval,TASK13,TEXTRANK.TXT,0.62500,0.13274,0.21898,1

ROUGE-2+StopWordRemoval,TASK13,TEXTRANK.TXT,0.40909,0.08036,0.13433,1

ROUGE-L+StopWordRemoval,TASK10,TEXTRANK.TXT,0.25000,0.09091,0.13333,1

ROUGE-1+StopWordRemoval,TASK10,TEXTRANK.TXT,0.43902,0.12162,0.19048,1

ROUGE-2+StopWordRemoval,TASK10,TEXTRANK.TXT,0.10256,0.02721,0.04301,1

ROUGE-L+StopWordRemoval,TASK11,TEXTRANK.TXT,0.46429,0.17568,0.25490,1

ROUGE-1+StopWordRemoval,TASK11,TEXTRANK.TXT,0.55172,0.13675,0.21918,1

ROUGE-2+StopWordRemoval,TASK11,TEXTRANK.TXT,0.33333,0.07759,0.12587,1

ROUGE-L+StopWordRemoval,TASK638,TEXTRANK.TXT,0.55000,0.23656,0.33083,1

ROUGE-1+StopWordRemoval,TASK638,TEXTRANK.TXT,0.64583,0.15979,0.25620,1

ROUGE-2+StopWordRemoval,TASK638,TEXTRANK.TXT,0.38298,0.09326,0.15000,1

ROUGE-L+StopWordRemoval,TASK639,TEXTRANK.TXT,0.21429,0.06122,0.09524,1

ROUGE-1+StopWordRemoval,TASK639,TEXTRANK.TXT,0.39216,0.09009,0.14652,1

ROUGE-2+StopWordRemoval,TASK639,TEXTRANK.TXT,0.06000,0.01357,0.02214,1

ROUGE-L+StopWordRemoval,TASK636,TEXTRANK.TXT,0.23684,0.06338,0.10000,1

ROUGE-1+StopWordRemoval,TASK636,TEXTRANK.TXT,0.45833,0.08178,0.13880,1

ROUGE-2+StopWordRemoval,TASK636,TEXTRANK.TXT,0.10638,0.01866,0.03175,1

ROUGE-L+StopWordRemoval,TASK878,TEXTRANK.TXT,0.33333,0.07609,0.12389,1

ROUGE-1+StopWordRemoval,TASK878,TEXTRANK.TXT,0.42857,0.06767,0.11688,1

ROUGE-2+StopWordRemoval,TASK878,TEXTRANK.TXT,0.10000,0.01515,0.02632,1

ROUGE-L+StopWordRemoval,TASK637,TEXTRANK.TXT,0.46512,0.15038,0.22727,1

ROUGE-1+StopWordRemoval,TASK637,TEXTRANK.TXT,0.70833,0.17708,0.28333,1

ROUGE-2+StopWordRemoval,TASK637,TEXTRANK.TXT,0.31915,0.07853,0.12605,1

ROUGE-L+StopWordRemoval,TASK879,TEXTRANK.TXT,0.23529,0.10256,0.14286,1

ROUGE-1+StopWordRemoval,TASK879,TEXTRANK.TXT,0.37838,0.12844,0.19178,1

ROUGE-2+StopWordRemoval,TASK879,TEXTRANK.TXT,0.05556,0.01852,0.02778,1

ROUGE-L+StopWordRemoval,TASK634,TEXTRANK.TXT,0.24242,0.05714,0.09249,1

ROUGE-1+StopWordRemoval,TASK634,TEXTRANK.TXT,0.34146,0.05224,0.09061,1

ROUGE-2+StopWordRemoval,TASK634,TEXTRANK.TXT,0.02500,0.00375,0.00651,1

ROUGE-L+StopWordRemoval,TASK876,TEXTRANK.TXT,0.57895,0.11957,0.19820,1

ROUGE-1+StopWordRemoval,TASK876,TEXTRANK.TXT,0.63158,0.09756,0.16901,1

ROUGE-2+StopWordRemoval,TASK876,TEXTRANK.TXT,0.33333,0.04918,0.08571,1

ROUGE-L+StopWordRemoval,TASK635,TEXTRANK.TXT,0.51163,0.12088,0.19556,1

ROUGE-1+StopWordRemoval,TASK635,TEXTRANK.TXT,0.62500,0.10526,0.18018,1

ROUGE-2+StopWordRemoval,TASK635,TEXTRANK.TXT,0.36170,0.05986,0.10272,1

ROUGE-L+StopWordRemoval,TASK877,TEXTRANK.TXT,0.18750,0.06452,0.09600,1

ROUGE-1+StopWordRemoval,TASK877,TEXTRANK.TXT,0.37143,0.09420,0.15029,1

ROUGE-2+StopWordRemoval,TASK877,TEXTRANK.TXT,0.14706,0.03650,0.05848,1

ROUGE-L+StopWordRemoval,TASK632,TEXTRANK.TXT,0.17500,0.06542,0.09524,1

ROUGE-1+StopWordRemoval,TASK632,TEXTRANK.TXT,0.44000,0.11000,0.17600,1

ROUGE-2+StopWordRemoval,TASK632,TEXTRANK.TXT,0.06122,0.01508,0.02419,1

ROUGE-L+StopWordRemoval,TASK874,TEXTRANK.TXT,0.12500,0.04938,0.07080,1

ROUGE-1+StopWordRemoval,TASK874,TEXTRANK.TXT,0.20588,0.06306,0.09655,1

ROUGE-2+StopWordRemoval,TASK874,TEXTRANK.TXT,0.03030,0.00909,0.01399,1

ROUGE-L+StopWordRemoval,TASK633,TEXTRANK.TXT,0.17391,0.06957,0.09938,1

ROUGE-1+StopWordRemoval,TASK633,TEXTRANK.TXT,0.35417,0.09942,0.15525,1

ROUGE-2+StopWordRemoval,TASK633,TEXTRANK.TXT,0.06383,0.01765,0.02765,1

ROUGE-L+StopWordRemoval,TASK875,TEXTRANK.TXT,0.39286,0.09167,0.14865,1

ROUGE-1+StopWordRemoval,TASK875,TEXTRANK.TXT,0.67742,0.11932,0.20290,1

ROUGE-2+StopWordRemoval,TASK875,TEXTRANK.TXT,0.20000,0.03429,0.05854,1

ROUGE-L+StopWordRemoval,TASK630,TEXTRANK.TXT,0.24444,0.07333,0.11282,1

ROUGE-1+StopWordRemoval,TASK630,TEXTRANK.TXT,0.48936,0.10407,0.17164,1

ROUGE-2+StopWordRemoval,TASK630,TEXTRANK.TXT,0.10870,0.02273,0.03759,1

ROUGE-L+StopWordRemoval,TASK872,TEXTRANK.TXT,0.17647,0.06522,0.09524,1

ROUGE-1+StopWordRemoval,TASK872,TEXTRANK.TXT,0.30000,0.09600,0.14545,1

ROUGE-2+StopWordRemoval,TASK872,TEXTRANK.TXT,0.10256,0.03226,0.04908,1

ROUGE-L+StopWordRemoval,TASK631,TEXTRANK.TXT,0.23529,0.07143,0.10959,1

ROUGE-1+StopWordRemoval,TASK631,TEXTRANK.TXT,0.45238,0.12102,0.19095,1

ROUGE-2+StopWordRemoval,TASK631,TEXTRANK.TXT,0.09756,0.02564,0.04061,1

ROUGE-L+StopWordRemoval,TASK873,TEXTRANK.TXT,0.25000,0.09877,0.14159,1

ROUGE-1+StopWordRemoval,TASK873,TEXTRANK.TXT,0.38889,0.11382,0.17610,1

ROUGE-2+StopWordRemoval,TASK873,TEXTRANK.TXT,0.08571,0.02459,0.03822,1

ROUGE-L+StopWordRemoval,TASK870,TEXTRANK.TXT,0.13333,0.04878,0.07143,1

ROUGE-1+StopWordRemoval,TASK870,TEXTRANK.TXT,0.19355,0.05607,0.08696,1

ROUGE-2+StopWordRemoval,TASK870,TEXTRANK.TXT,0.00000,0.00000,0.00000,1

ROUGE-L+StopWordRemoval,TASK871,TEXTRANK.TXT,0.29630,0.06957,0.11268,1

ROUGE-1+StopWordRemoval,TASK871,TEXTRANK.TXT,0.41379,0.07500,0.12698,1

ROUGE-2+StopWordRemoval,TASK871,TEXTRANK.TXT,0.03571,0.00629,0.01070,1

ROUGE-L+StopWordRemoval,TASK609,TEXTRANK.TXT,0.18919,0.06796,0.10000,1

ROUGE-1+StopWordRemoval,TASK609,TEXTRANK.TXT,0.28571,0.08054,0.12565,1

ROUGE-2+StopWordRemoval,TASK609,TEXTRANK.TXT,0.09756,0.02703,0.04233,1

ROUGE-L+StopWordRemoval,TASK607,TEXTRANK.TXT,0.21622,0.06667,0.10191,1

ROUGE-1+StopWordRemoval,TASK607,TEXTRANK.TXT,0.35714,0.08671,0.13953,1

ROUGE-2+StopWordRemoval,TASK607,TEXTRANK.TXT,0.07317,0.01744,0.02817,1

ROUGE-L+StopWordRemoval,TASK849,TEXTRANK.TXT,0.23077,0.06061,0.09600,1

ROUGE-1+StopWordRemoval,TASK849,TEXTRANK.TXT,0.37037,0.07812,0.12903,1

ROUGE-2+StopWordRemoval,TASK849,TEXTRANK.TXT,0.03846,0.00787,0.01307,1

ROUGE-L+StopWordRemoval,TASK608,TEXTRANK.TXT,0.48718,0.13103,0.20652,1

ROUGE-1+StopWordRemoval,TASK608,TEXTRANK.TXT,0.68085,0.11150,0.19162,1

ROUGE-2+StopWordRemoval,TASK608,TEXTRANK.TXT,0.41304,0.06643,0.11446,1

ROUGE-L+StopWordRemoval,TASK605,TEXTRANK.TXT,0.35294,0.15584,0.21622,1

ROUGE-1+StopWordRemoval,TASK605,TEXTRANK.TXT,0.52778,0.17117,0.25850,1

ROUGE-2+StopWordRemoval,TASK605,TEXTRANK.TXT,0.32353,0.10000,0.15278,1

ROUGE-L+StopWordRemoval,TASK847,TEXTRANK.TXT,0.21429,0.06000,0.09375,1

ROUGE-1+StopWordRemoval,TASK847,TEXTRANK.TXT,0.30000,0.05882,0.09836,1

ROUGE-2+StopWordRemoval,TASK847,TEXTRANK.TXT,0.06897,0.01316,0.02210,1

ROUGE-L+StopWordRemoval,TASK606,TEXTRANK.TXT,0.30000,0.08333,0.13043,1

ROUGE-1+StopWordRemoval,TASK606,TEXTRANK.TXT,0.46667,0.09859,0.16279,1

ROUGE-2+StopWordRemoval,TASK606,TEXTRANK.TXT,0.17857,0.03546,0.05917,1

ROUGE-L+StopWordRemoval,TASK848,TEXTRANK.TXT,0.86667,0.10833,0.19259,1

ROUGE-1+StopWordRemoval,TASK848,TEXTRANK.TXT,0.87500,0.08485,0.15470,1

ROUGE-2+StopWordRemoval,TASK848,TEXTRANK.TXT,0.66667,0.06098,0.11173,1

ROUGE-L+StopWordRemoval,TASK603,TEXTRANK.TXT,0.63636,0.26923,0.37838,1

ROUGE-1+StopWordRemoval,TASK603,TEXTRANK.TXT,0.69388,0.23288,0.34872,1

ROUGE-2+StopWordRemoval,TASK603,TEXTRANK.TXT,0.56250,0.18621,0.27979,1

ROUGE-L+StopWordRemoval,TASK845,TEXTRANK.TXT,0.35294,0.06000,0.10256,1

ROUGE-1+StopWordRemoval,TASK845,TEXTRANK.TXT,0.52941,0.06767,0.12000,1

ROUGE-2+StopWordRemoval,TASK845,TEXTRANK.TXT,0.25000,0.03030,0.05405,1

ROUGE-L+StopWordRemoval,TASK604,TEXTRANK.TXT,0.31429,0.10476,0.15714,1

ROUGE-1+StopWordRemoval,TASK604,TEXTRANK.TXT,0.54167,0.16352,0.25121,1

ROUGE-2+StopWordRemoval,TASK604,TEXTRANK.TXT,0.17021,0.05063,0.07805,1

ROUGE-L+StopWordRemoval,TASK846,TEXTRANK.TXT,0.22727,0.04425,0.07407,1

ROUGE-1+StopWordRemoval,TASK846,TEXTRANK.TXT,0.27273,0.03727,0.06557,1

ROUGE-2+StopWordRemoval,TASK846,TEXTRANK.TXT,0.09524,0.01250,0.02210,1

ROUGE-L+StopWordRemoval,TASK601,TEXTRANK.TXT,0.35135,0.08125,0.13198,1

ROUGE-1+StopWordRemoval,TASK601,TEXTRANK.TXT,0.65217,0.12000,0.20270,1

ROUGE-2+StopWordRemoval,TASK601,TEXTRANK.TXT,0.15556,0.02811,0.04762,1

ROUGE-L+StopWordRemoval,TASK843,TEXTRANK.TXT,0.33333,0.05128,0.08889,1

ROUGE-1+StopWordRemoval,TASK843,TEXTRANK.TXT,0.40000,0.04678,0.08377,1

ROUGE-2+StopWordRemoval,TASK843,TEXTRANK.TXT,0.10526,0.01176,0.02116,1

ROUGE-L+StopWordRemoval,TASK602,TEXTRANK.TXT,0.19048,0.03448,0.05839,1

ROUGE-1+StopWordRemoval,TASK602,TEXTRANK.TXT,0.51064,0.05322,0.09639,1

ROUGE-2+StopWordRemoval,TASK602,TEXTRANK.TXT,0.21739,0.02222,0.04032,1

ROUGE-L+StopWordRemoval,TASK844,TEXTRANK.TXT,0.43750,0.06422,0.11200,1

ROUGE-1+StopWordRemoval,TASK844,TEXTRANK.TXT,0.47368,0.05660,0.10112,1

ROUGE-2+StopWordRemoval,TASK844,TEXTRANK.TXT,0.16667,0.01899,0.03409,1

ROUGE-L+StopWordRemoval,TASK841,TEXTRANK.TXT,0.13636,0.03125,0.05085,1

ROUGE-1+StopWordRemoval,TASK841,TEXTRANK.TXT,0.27273,0.04724,0.08054,1

ROUGE-2+StopWordRemoval,TASK841,TEXTRANK.TXT,0.00000,0.00000,0.00000,1

ROUGE-L+StopWordRemoval,TASK600,TEXTRANK.TXT,0.10870,0.05882,0.07634,1

ROUGE-1+StopWordRemoval,TASK600,TEXTRANK.TXT,0.22000,0.09649,0.13415,1

ROUGE-2+StopWordRemoval,TASK600,TEXTRANK.TXT,0.04082,0.01770,0.02469,1

ROUGE-L+StopWordRemoval,TASK842,TEXTRANK.TXT,0.52941,0.09783,0.16514,1

ROUGE-1+StopWordRemoval,TASK842,TEXTRANK.TXT,0.64706,0.08527,0.15068,1

ROUGE-2+StopWordRemoval,TASK842,TEXTRANK.TXT,0.25000,0.03125,0.05556,1

ROUGE-L+StopWordRemoval,TASK840,TEXTRANK.TXT,0.21212,0.06481,0.09929,1

ROUGE-1+StopWordRemoval,TASK840,TEXTRANK.TXT,0.30556,0.07285,0.11765,1

ROUGE-2+StopWordRemoval,TASK840,TEXTRANK.TXT,0.00000,0.00000,0.00000,1

ROUGE-L+StopWordRemoval,TASK618,TEXTRANK.TXT,0.50000,0.10959,0.17978,1

ROUGE-1+StopWordRemoval,TASK618,TEXTRANK.TXT,0.68750,0.10185,0.17742,1

ROUGE-2+StopWordRemoval,TASK618,TEXTRANK.TXT,0.38298,0.05573,0.09730,1

ROUGE-L+StopWordRemoval,TASK619,TEXTRANK.TXT,0.58140,0.17483,0.26882,1

ROUGE-1+StopWordRemoval,TASK619,TEXTRANK.TXT,0.70833,0.14050,0.23448,1

ROUGE-2+StopWordRemoval,TASK619,TEXTRANK.TXT,0.40426,0.07884,0.13194,1

ROUGE-L+StopWordRemoval,TASK616,TEXTRANK.TXT,0.13889,0.05376,0.07752,1

ROUGE-1+StopWordRemoval,TASK616,TEXTRANK.TXT,0.32558,0.10294,0.15642,1

ROUGE-2+StopWordRemoval,TASK616,TEXTRANK.TXT,0.07143,0.02222,0.03390,1

ROUGE-L+StopWordRemoval,TASK858,TEXTRANK.TXT,0.46154,0.05505,0.09836,1

ROUGE-1+StopWordRemoval,TASK858,TEXTRANK.TXT,0.61538,0.05442,0.10000,1

ROUGE-2+StopWordRemoval,TASK858,TEXTRANK.TXT,0.25000,0.02055,0.03797,1

ROUGE-L+StopWordRemoval,TASK617,TEXTRANK.TXT,0.25714,0.05422,0.08955,1

ROUGE-1+StopWordRemoval,TASK617,TEXTRANK.TXT,0.40000,0.06400,0.11034,1

ROUGE-2+StopWordRemoval,TASK617,TEXTRANK.TXT,0.07692,0.01205,0.02083,1

ROUGE-L+StopWordRemoval,TASK859,TEXTRANK.TXT,0.32143,0.11538,0.16981,1

ROUGE-1+StopWordRemoval,TASK859,TEXTRANK.TXT,0.48276,0.10938,0.17834,1

ROUGE-2+StopWordRemoval,TASK859,TEXTRANK.TXT,0.10714,0.02362,0.03871,1

ROUGE-L+StopWordRemoval,TASK614,TEXTRANK.TXT,0.17857,0.05102,0.07937,1

ROUGE-1+StopWordRemoval,TASK614,TEXTRANK.TXT,0.41379,0.08759,0.14458,1

ROUGE-2+StopWordRemoval,TASK614,TEXTRANK.TXT,0.10714,0.02206,0.03659,1

ROUGE-L+StopWordRemoval,TASK856,TEXTRANK.TXT,0.33333,0.04762,0.08333,1

ROUGE-1+StopWordRemoval,TASK856,TEXTRANK.TXT,0.46667,0.04118,0.07568,1

ROUGE-2+StopWordRemoval,TASK856,TEXTRANK.TXT,0.28571,0.02367,0.04372,1

ROUGE-L+StopWordRemoval,TASK615,TEXTRANK.TXT,0.21739,0.05435,0.08696,1

ROUGE-1+StopWordRemoval,TASK615,TEXTRANK.TXT,0.38462,0.06944,0.11765,1

ROUGE-2+StopWordRemoval,TASK615,TEXTRANK.TXT,0.07843,0.01394,0.02367,1

ROUGE-L+StopWordRemoval,TASK857,TEXTRANK.TXT,0.23529,0.04211,0.07143,1

ROUGE-1+StopWordRemoval,TASK857,TEXTRANK.TXT,0.35294,0.04839,0.08511,1

ROUGE-2+StopWordRemoval,TASK857,TEXTRANK.TXT,0.00000,0.00000,0.00000,1

ROUGE-L+StopWordRemoval,TASK612,TEXTRANK.TXT,0.25000,0.04839,0.08108,1

ROUGE-1+StopWordRemoval,TASK612,TEXTRANK.TXT,0.55172,0.08556,0.14815,1

ROUGE-2+StopWordRemoval,TASK612,TEXTRANK.TXT,0.14286,0.02151,0.03738,1

ROUGE-L+StopWordRemoval,TASK854,TEXTRANK.TXT,0.18182,0.08824,0.11881,1

ROUGE-1+StopWordRemoval,TASK854,TEXTRANK.TXT,0.36364,0.12000,0.18045,1

ROUGE-2+StopWordRemoval,TASK854,TEXTRANK.TXT,0.06452,0.02020,0.03077,1

ROUGE-L+StopWordRemoval,TASK613,TEXTRANK.TXT,0.17544,0.06803,0.09804,1

ROUGE-1+StopWordRemoval,TASK613,TEXTRANK.TXT,0.35000,0.10553,0.16216,1

ROUGE-2+StopWordRemoval,TASK613,TEXTRANK.TXT,0.10169,0.03030,0.04669,1

ROUGE-L+StopWordRemoval,TASK855,TEXTRANK.TXT,0.46154,0.05263,0.09449,1

ROUGE-1+StopWordRemoval,TASK855,TEXTRANK.TXT,0.71429,0.06849,0.12500,1

ROUGE-2+StopWordRemoval,TASK855,TEXTRANK.TXT,0.15385,0.01379,0.02532,1

ROUGE-L+StopWordRemoval,TASK610,TEXTRANK.TXT,0.34884,0.13761,0.19737,1

ROUGE-1+StopWordRemoval,TASK610,TEXTRANK.TXT,0.48980,0.14724,0.22642,1

ROUGE-2+StopWordRemoval,TASK610,TEXTRANK.TXT,0.22917,0.06790,0.10476,1

ROUGE-L+StopWordRemoval,TASK852,TEXTRANK.TXT,0.21429,0.11250,0.14754,1

ROUGE-1+StopWordRemoval,TASK852,TEXTRANK.TXT,0.38298,0.15385,0.21951,1

ROUGE-2+StopWordRemoval,TASK852,TEXTRANK.TXT,0.08696,0.03448,0.04938,1

ROUGE-L+StopWordRemoval,TASK611,TEXTRANK.TXT,0.32558,0.08333,0.13270,1

ROUGE-1+StopWordRemoval,TASK611,TEXTRANK.TXT,0.54717,0.13876,0.22137,1

ROUGE-2+StopWordRemoval,TASK611,TEXTRANK.TXT,0.17647,0.04327,0.06950,1

ROUGE-L+StopWordRemoval,TASK853,TEXTRANK.TXT,0.30000,0.03846,0.06818,1

ROUGE-1+StopWordRemoval,TASK853,TEXTRANK.TXT,0.30000,0.02679,0.04918,1

ROUGE-2+StopWordRemoval,TASK853,TEXTRANK.TXT,0.00000,0.00000,0.00000,1

ROUGE-L+StopWordRemoval,TASK850,TEXTRANK.TXT,0.34783,0.05755,0.09877,1

ROUGE-1+StopWordRemoval,TASK850,TEXTRANK.TXT,0.54167,0.06599,0.11765,1

ROUGE-2+StopWordRemoval,TASK850,TEXTRANK.TXT,0.13043,0.01531,0.02740,1

ROUGE-L+StopWordRemoval,TASK851,TEXTRANK.TXT,0.23529,0.05405,0.08791,1

ROUGE-1+StopWordRemoval,TASK851,TEXTRANK.TXT,0.52632,0.08929,0.15267,1

ROUGE-2+StopWordRemoval,TASK851,TEXTRANK.TXT,0.16667,0.02703,0.04651,1

ROUGE-L+StopWordRemoval,TASK60,TEXTRANK.TXT,0.22222,0.06742,0.10345,1

ROUGE-1+StopWordRemoval,TASK60,TEXTRANK.TXT,0.42857,0.09756,0.15894,1

ROUGE-2+StopWordRemoval,TASK60,TEXTRANK.TXT,0.07692,0.01639,0.02703,1

ROUGE-L+StopWordRemoval,TASK429,TEXTRANK.TXT,0.58140,0.14620,0.23364,1

ROUGE-1+StopWordRemoval,TASK429,TEXTRANK.TXT,0.80851,0.15574,0.26117,1

ROUGE-2+StopWordRemoval,TASK429,TEXTRANK.TXT,0.44444,0.08230,0.13889,1

ROUGE-L+StopWordRemoval,TASK427,TEXTRANK.TXT,0.77778,0.07179,0.13146,1

